17.0	-4.0193956784577605	-20.892636539957138	-13.483811443536446	14.918350203223465	13.984402042491972	-25.760815682101647	-34.758227605390395	10.090519435233702	0.004584672283552678	0.004001565981426208	-0.0025396211533960885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6255438	0.0
18.0	-0.6160977928190117	-25.87934931244981	-28.290836260993313	27.01265308102962	19.310991214244467	-22.163530359273654	-19.20558943455446	6.236247216971023	-0.0019033801061583094	0.005582234035223839	-0.018576862839038595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6295438	0.0
19.0	-20.093076232664544	-24.211868712044872	-26.344603290111287	-3.504040407475558	31.373467941698962	-25.717245336173285	-25.649001765944007	-4.295860771880255	0.006890952969776294	-0.005259583128278942	0.0069553346045943066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6335437	0.0
20.0	-19.376933059389277	-30.417567771217833	1.3164908691605584	-2.6898205177427363	25.347870428319478	-44.72560306309913	-26.59225720529753	11.978039219354269	-0.019696381297601307	-0.006238293844083752	-0.004196775121210693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6375437	0.0
21.0	-9.029699279655011	-24.622108622343447	0.24675415697181613	12.64621190339882	28.435666370211898	-45.847981353575825	-32.76971978516555	12.341868479636618	-0.018005897879871377	0.016342071228979613	-0.004758618162758018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6415439	0.0
22.0	-17.124936479763083	-29.84249178777356	-21.941699449589198	13.641872219056383	20.360920478641695	-32.85154380190349	-25.509058471456154	13.207048682556964	0.005994248254800998	0.007106740719451427	0.0009828987592577034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6455438	0.0
23.0	-20.121759190316805	-16.408571086891126	-33.51629084750255	17.098873735881785	11.792448265404133	-33.004908111707074	-20.505544546897173	6.091820830997441	0.008896481055085781	-0.0008047419451024028	0.005810752558193677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6495438	0.0
24.0	-22.236314903373728	-4.97120129118554	-19.723954019600768	-12.054801645188851	17.056260829417393	-27.86168720977135	-42.14706259139878	15.027218979594705	0.0004636910174321281	0.007853082799670574	-0.02102523079062423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6535437	0.0
25.0	-15.491046773454388	0.3585095165974205	-17.226646394111768	6.229852996431907	10.354513573039235	-27.196238121835606	-16.215381914611466	17.133999146242054	0.005048769836116609	0.007716405875898832	0.0010585841955821744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6575437	0.0
26.0	-6.626417468442039	-24.646884312617573	-23.329900124172706	8.571103900790964	19.244758061399352	-3.4259197789055773	-26.229586671115968	18.695577294452846	0.01682115498151855	-0.017626485354093106	-0.00015527381022703343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6615438	0.0
27.0	-15.843495920138285	-27.000580507729467	7.116015581289319	2.8337895351124267	21.822079856134515	-4.866642964820816	-40.737845755259556	15.407483956515112	-0.0037847605544064555	0.0014993430379204554	0.00025840363263751674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6655438	0.0
28.0	-20.067482369292495	-20.98941654677513	-1.8353442007852077	-10.643755467189065	31.56624555749827	-0.3670679451786487	-33.41033778819342	-0.49240537540328466	-0.0017032318029985625	-0.00648824492823803	0.01672694785003324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6695437	0.0
29.0	-37.516687118094524	-12.435592322405416	-22.031767585500035	-2.9630320518599227	17.27335611187023	-8.870446817007572	-39.97841680301272	5.319510873834598	-0.003321289758392433	-0.0026008713576165117	-0.0075533219656309936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6735437	0.0
30.0	-24.05889264512488	-13.187390224671347	-1.4020863359748734	8.5279332415707	31.925474163360153	-8.386878218693244	-47.63903557245889	8.06600068623763	0.023756397895187763	-0.011955554746653123	0.00800362084482534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6775436	0.0
31.0	-23.958444460992645	-0.30324105233131604	-4.737539773309246	35.60211685846344	24.914316246537908	2.5730989718497668	-41.80694227827074	-0.22316003260614137	-0.0038588043642040575	-0.003930894298698462	0.007291449447545663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6815438	0.0
32.0	-26.024277657785984	-5.986804229521018	-3.4832681306587197	23.042207983113226	22.326741306110392	7.634343768261951	-28.170043061600477	17.162119886858264	0.008792100377712855	0.015886374277947243	-0.010613995814758859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6855438	0.0
33.0	-24.544288028278615	-28.020771209100307	-17.224989795259564	7.352268461737287	26.77203612477422	-9.493694632886408	-30.265143233991996	19.14413959239257	-0.006354457149197158	0.008862480006254378	-0.010113890602823156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6895437	0.0
34.0	-17.930594285970606	-16.921157878600354	-2.6601607299051917	29.177231318042047	9.523729919604104	-9.04770924431783	-22.54297073879448	-4.115798818875778	-0.001175497409985997	-0.008770073712952388	-0.0135095830715771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6935437	0.0
35.0	-5.690901047009223	-21.76342782536859	17.297836926104882	28.06091507186	17.364381371161684	-11.76500357685059	-12.621846690066807	-4.80352507355615	-0.003665987839983047	0.013514576138347221	0.003504468492240683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.6975439	0.0
36.0	-13.70959873007927	-12.908731669313243	12.970681021892174	23.541707308990922	11.13330175569599	-13.016379749164086	-13.819464784137603	-9.721945760179779	-0.0011214320271278036	0.015870767287239396	-0.0015332401097631996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7015438	0.0
37.0	-6.501165257318707	-9.156328154777281	3.5580873845847028	22.017488303172364	30.087632892499045	24.049243152512243	-20.135752070723235	-20.96894302780728	-0.005232926442898935	0.007299252882925904	0.0036350441537515528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7055438	0.0
38.0	-10.760425256594255	-2.127984807398337	-21.195978763991143	16.14059311911886	8.363772008267658	7.2801533400182805	-18.933158083242795	-18.492118119466504	0.01508075682477152	0.009001731965019388	-0.0055384982127126186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7095437	0.0
39.0	-8.853417648856642	-8.704579410927444	-1.1384013114167764	21.649699987536493	16.836024801065875	-9.372719307764832	-18.55952199654412	-33.74632665433248	-0.003884630137933565	-0.007491211562226786	-0.006603888047665449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7135437	0.0
40.0	3.379408006448732	-7.998455751258949	0.1065257347992844	28.266367191285205	5.611516182944006	-10.740910126310474	-13.460034831722105	-23.297196464360145	-0.013423416401180076	0.014969156887069526	-0.020876413414730323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7175438	0.0
41.0	4.598468639424681	12.235488298684345	-8.280948265738694	27.39568302244344	20.914947724258763	-19.27131165893419	-14.450790001822924	-5.176650220051211	-0.005088022462917158	-0.019030248725008435	0.0031848115294173204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7215438	0.0
42.0	5.641918192460313	-12.660765423300637	-6.069296058021395	23.249420492393117	27.033057309385644	-25.90761614380658	-2.309187153544715	-0.6017220762002857	0.002646476819166026	-0.012407032063838332	-0.002924481637687484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7255437	0.0
43.0	-10.11011233940812	-11.181833676850907	-6.3480375771616915	22.887377479067048	14.519229605966986	-27.717618734115028	-9.837977057664302	-2.901596684561852	0.014793058710563786	0.01068791064089031	0.012517073619855107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7295437	0.0
44.0	-18.370244750334457	-10.82671179926804	-4.055451848722198	23.88417780612334	9.809207492832021	-41.14851506579911	-17.7782954760199	9.207099509983593	-0.004214506951571343	0.004666949569822288	0.019007334171193605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7335439	0.0
45.0	-14.799326423539	-15.905885169304536	-16.98948965537272	23.014004549182008	-1.478564689183791	-30.03703742004316	-14.527006892099262	12.9721741817919	0.006543785207868856	0.009536720267573105	-0.002031770276402182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7375438	0.0
46.0	-10.432905718141198	-25.0478159981488	-1.6957172025960623	23.533710866745615	-2.1431581742417136	-25.03556657369842	1.6333747550963664	7.669015130177579	0.01259784772348875	-0.005473196575430667	0.012593502309572234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7415438	0.0
47.0	-14.146833154843668	-27.208582396754448	10.181136988385294	8.387544933058141	14.186560999480978	-31.028888067099928	-13.438273346975548	9.19399351247588	-0.006056699507084345	0.015632509890372577	-0.016618217526627694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7455437	0.0
48.0	-25.955043433726306	-16.796751309007306	-4.919643410916407	10.958018032316943	23.011494354706766	-39.252681362238185	-10.261616530954903	10.496665793000645	0.010277722698150346	0.00042844971845967653	-0.005290649202972808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7495437	0.0
49.0	-19.94424035630039	-13.726794488470098	-23.304145681364595	-3.872691316405305	6.104796517381202	-8.519998392826336	-13.868061957814323	19.915279566687826	0.0026748301704897495	0.008452235853413584	-0.008296137706803059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7535439	0.0
50.0	-12.454005254933973	-21.30683989671878	-13.260758904395797	10.606477032199791	9.467881061062634	-13.073281974073128	-1.9023881957526811	10.792891902345843	-0.006418202451347261	-0.0024041480600720875	0.007308332676320031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7575438	0.0
51.0	5.778873202533262	-28.84133324989751	-12.869449427718697	-2.3874655469504544	19.438963965414878	-18.190214660863226	-16.845442180523612	-17.6616499349443	0.0024533688819342882	-0.014179131863226032	0.006988974850042017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7615438	0.0
52.0	-0.5539847287092412	-16.788246571159085	-36.53899594202227	17.163715083763968	9.125579226060408	-5.0169166840468975	-11.101407024656313	-11.143337293080409	-0.015576123891609988	0.006467523935157457	0.009039659511999318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7655437	0.0
53.0	-23.727052505394127	-6.836366548826032	-23.150596585744957	15.931363865343474	14.476240764734303	-7.856109948648546	-0.24230017522226577	-22.005152614706898	-0.015671858110832333	-0.00445997658273863	-0.001662207957847181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7695436	0.0
54.0	-25.474182838755574	-25.56176167032987	-26.297478038023826	7.414218440884829	13.924333531319467	1.8931869307269458	-10.545022778363503	-29.198732293006245	0.0058184427906470375	0.009423990441583058	-0.00791640197902917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7735438	0.0
55.0	-29.112003214579246	-17.001823637424003	-33.454730323226705	1.8712868339067112	5.117151769637183	-6.40678681926957	-34.88008263864869	-4.209652858101899	-0.009493563630649486	-0.008511896207928325	0.00036240084819556367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7775438	0.0
56.0	-19.392459971713265	-6.588810306430671	-1.8148815102857085	10.657893178722912	-3.271470738731714	-0.5494237789852967	-6.732152553500318	-13.556059407631452	0.00420751789446083	0.004527904002487446	0.002795547945716203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7815437	0.0
57.0	-11.046776875836809	2.2333705718629764	-13.247097415175187	19.9240727367916	11.693317108044404	17.264154550470554	-7.324360860619572	-12.96908234592803	-0.014523519929798709	0.02091368763973997	-0.004978710802808223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7855437	0.0
58.0	-8.364729790625812	-11.42028508872818	-23.424535064359162	15.305482886429314	3.6247666966685173	10.575562255044076	-10.209843251591872	-18.645161122473453	0.0034913341107516544	-0.007684933525820267	-0.005557091624340843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7895439	0.0
59.0	-21.110985837528325	-3.7262581934105743	-28.56894759362796	4.3295110821293425	-0.23385548443867732	16.304160850712705	-13.587485681329978	-32.91302650782472	0.0031290327261719116	-0.004615736267201776	0.0151313905674545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7935438	0.0
60.0	-20.900014122189145	4.652033348262834	-15.240896091544828	11.429452381716212	7.300412648194038	26.910003295464172	-10.84695105870899	-27.73823783654715	-0.004306401554674709	-0.0032858944265326314	-0.01527775638263198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.7975438	0.0
61.0	-26.193971176963263	-17.16896427611017	-4.921851661588069	34.92769175174625	5.634044462318481	35.640984820364125	10.283336309667046	-11.991277254958298	0.00010698297937543672	0.0054086816082662996	-0.001086084873156401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8015437	0.0
62.0	-15.782048169618253	-19.211146859571404	2.855561092799438	2.7314407678013377	-8.042139328527156	11.962516186591804	10.817600927939104	-10.842142857243424	9.17085257954228e-05	-0.0125340597458199	0.004659243770069625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8055437	0.0
63.0	-22.655208247637773	-10.569140288025533	-12.86952470953327	-13.790781546324022	-3.8242769608859666	20.013922122347125	10.175068916148112	-0.5955169947785226	-0.0017022085230126633	-0.025610599031541722	-0.023885283134790086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8095438	0.0
64.0	-21.114705853670934	-1.9897200237622377	-23.9651920785693	-11.610137922933525	-2.8767385520051345	-0.7884884744922864	14.485555272321285	-10.92823417536449	-0.002145279781683613	-0.004361859671679514	-0.01847610477890329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8135438	0.0
65.0	-19.710546970762703	-3.908813372200373	-9.034252109459986	9.694594036574655	17.523939490394962	1.4553202148514555	10.79181442111885	-17.1579202066555	-0.005005488869532384	-0.0008038608406128403	-0.009109282804862092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8175437	0.0
66.0	-13.826975752391647	-1.43663230146747	-0.35387009900395494	12.37404226953192	9.763628597478768	13.275684929761002	17.417056506241806	-5.24614848097803	0.01621759740589821	0.003380261908310148	0.00394181600473858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8215437	0.0
67.0	-25.495660293332207	-26.991165738750585	14.338094791173951	18.933967547041206	21.37838153872989	-3.0013203209147203	21.357547744956445	-4.450636272937829	-0.0159631276763196	0.01019965830822708	0.009075826611540657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8255436	0.0
68.0	-25.52685819742758	-22.370995064593547	1.1113993846674592	28.315490123888363	22.460729192074304	-23.775594044782526	0.27247451727665206	3.2005795910838986	-0.022424055080936173	-0.005587179359315217	0.00849443694545433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8295438	0.0
69.0	-5.204316888103327	-45.99500547355929	-2.8271185160444325	35.399869031335754	5.8269235002092845	-27.627040872911774	-7.053746205582847	6.7803430753529454	-0.02265945227233996	-0.0020630822857266888	-0.0009959955688871773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8335438	0.0
70.0	-21.712647320096973	-11.437077240611824	-8.853869694713135	24.121677258186832	-8.094594420288189	-32.26746694172594	-22.305340555995876	-2.052505484381385	-0.006903109547896491	0.00829378746904506	-0.01722073244803537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8375437	0.0
71.0	-17.709047786021404	-7.706551249429036	-2.0288042648362667	25.144919717890563	14.15065733868154	-27.59181131466306	-7.777706155886137	3.956075505830755	0.0039054098784380704	0.005467142516879765	-0.009643278669113577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8415437	0.0
72.0	2.2313936801765006	-25.741492826402887	-13.056664698151636	34.61273068298539	-5.779056225790123	-36.946974939905246	-1.9260657994308845	17.225554988932416	0.011672394793338607	-0.0004695542515770248	-0.013382929449179912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8455439	0.0
73.0	4.343169056324848	-46.31453799239874	-9.228031879865062	20.35274260989167	8.717641952440154	-54.55557417039809	-16.04195028558331	-12.15588241792503	0.003861588485624679	-0.011105024757837872	0.009263758439449194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8495438	0.0
74.0	-23.235958903530975	-28.58778143057413	-5.234910714770603	14.96105600533054	15.760344227206172	-49.675058414686404	-27.504241995012517	7.868790608370345	-0.0019081418674279545	0.004155054205018453	0.00430030212374012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8535438	0.0
75.0	-18.839430835377215	-10.180891789338121	-8.724609299793268	19.568604797140775	13.02945696734814	-49.44943213537691	-36.178651029297825	19.307229516375777	0.006253588834472705	-0.0034071185868038696	0.013435517109308846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8575437	0.0
76.0	-9.487467420983123	-7.6937040794343226	2.1667812878704082	5.071188650813729	35.447592164685474	-52.86378276969789	3.6644017864323875	6.436329536008156	0.003466504945577024	0.01510939224512406	0.0013500038626667312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8615437	0.0
77.0	-2.776056246319257	2.13753653338681	2.2343041878516923	-10.074297296333718	39.733017339692275	-51.95563258448244	-2.052678813904233	8.65677638338809	-0.001757080550510053	0.008662643304472667	-0.0026871577616167253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8655438	0.0
78.0	-21.868660920917815	-15.352077036332663	-8.094989075310403	-5.135635480183332	19.918166927621527	-27.40655558503994	-23.62424844955276	-14.462931157877383	-0.018934487613890785	-0.01968494908464312	0.009455370447978713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8695438	0.0
79.0	-18.55215498259579	-3.6405714606053103	-24.392380998408207	-12.069185944692006	-10.41315960382363	-43.776076390713726	-12.285794659716569	-11.680727343833386	0.010900582264450832	0.001336776582578405	-0.0034340043249531165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8735437	0.0
80.0	-7.070124558341452	-32.495660058077824	-35.38840891413255	-5.5534354395650904	3.610208965355263	-22.681875585937615	-10.887755080813205	-5.967184761078474	-0.009531914949238711	-0.01146558487435185	0.004587893761795106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8775437	0.0
81.0	-5.089971804234107	-23.58459628343435	-34.470962523948714	-2.101512695175578	-4.636608873089416	-25.96295631308541	-11.655758586850016	-0.13042678649837436	0.008802319988080658	-0.005351901738333927	0.003617961336016637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8815436	0.0
82.0	-10.414784800879385	-23.78670108128359	-22.81378646138786	4.801093066531259	7.929848624092733	-22.427552205641884	-3.3356763859483407	-9.469971344552249	-0.0020690454811168927	0.0003710436612497091	-0.008227064157523922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8855438	0.0
83.0	-13.0070402628988	-9.917165402320496	-27.572812234421228	4.920749652015054	6.844700188001138	-15.304753103679722	7.273096739707848	-19.193273105228364	-0.02026549682112474	-0.025775821388861603	0.0015400563306407163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8895438	0.0
84.0	-19.653717190756545	-20.272656815922073	-32.76530652620335	-3.4288463101406563	-2.426681438393274	-6.5681729500311565	-25.950072717710633	-21.75281115161737	-0.014845383656328906	-0.018002513164241243	0.006013551670222598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8935437	0.0
85.0	-8.437215352495327	1.5163183515772412	-34.146454197296144	24.059635306279404	-23.096175205049214	-15.542290545519002	-2.5307834519216943	-16.64427666568275	-0.009350411065865588	0.028872757313032883	-0.013646351928724872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.8975437	0.0
86.0	-2.259186897290997	4.706486578716026	-28.517908142254768	26.220235932284407	-14.538598016361199	-28.25351404737736	9.064146550381784	-15.592693693327845	0.0035784203743773405	0.003200402535597632	0.014510531723270343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.9015439	0.0
87.0	1.1446886133139933	-1.7440335255137769	-39.926180940333154	11.81623769140339	-10.43049139700584	-14.666332021425893	13.952723532528735	2.197506042209841	0.02102264908681896	0.004153803861604764	0.0012719776602103216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.9055438	0.0
88.0	-4.785286709465728	-10.247952579409251	-36.30173035554921	21.97435098398476	-11.456503170147716	-29.24467949289655	13.302848667856303	6.319855464145108	-0.001565471159518738	-0.005335516818236831	0.005891751129557338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1788870487.9095438	0.0
